FECHA_CORTE;ANIO;ID_MES;MES;ID_PAIS;PAIS;ID_CONTINENTE;CONTINENTE;ID_OCM;OCM;DEPARTAMENTO_OCM;NUMERO_VISITANTES;BLOQUE;TIPO_VISITANTE
20260330;2019;3;MARZO;196;YEMEN;5;ASIA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2019;3;MARZO;196;YEMEN;5;ASIA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2019;3;MARZO;196;YEMEN;5;ASIA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;3;MARZO;196;YEMEN;5;ASIA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2019;3;MARZO;196;YEMEN;5;ASIA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2019;3;MARZO;197;ZAMBIA;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2019;3;MARZO;197;ZAMBIA;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2019;3;MARZO;197;ZAMBIA;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2019;3;MARZO;197;ZAMBIA;6;ÁFRICA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;3;MARZO;197;ZAMBIA;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2019;3;MARZO;197;ZAMBIA;6;ÁFRICA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2019;3;MARZO;198;ZIMBABWE;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2019;3;MARZO;198;ZIMBABWE;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2019;3;MARZO;198;ZIMBABWE;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2019;3;MARZO;198;ZIMBABWE;6;ÁFRICA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;3;MARZO;198;ZIMBABWE;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2019;3;MARZO;198;ZIMBABWE;6;ÁFRICA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;1;AFGHANISTÁN;5;ASIA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;1;AFGHANISTÁN;5;ASIA;2;SANTA ROSA;TACNA;2;;EXCURSIONISTAS
20260330;2019;4;ABRIL;1;AFGHANISTÁN;5;ASIA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;1;AFGHANISTÁN;5;ASIA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;1;AFGHANISTÁN;5;ASIA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;1;AFGHANISTÁN;5;ASIA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;2;ALBANIA;4;EUROPA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;2;ALBANIA;4;EUROPA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;2;ALBANIA;4;EUROPA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;2;ALBANIA;4;EUROPA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;2;ALBANIA;4;EUROPA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;2;ALBANIA;4;EUROPA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;3;ALEMANIA;4;EUROPA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;62;OCEX;EXCURSIONISTAS
20260330;2019;4;ABRIL;3;ALEMANIA;4;EUROPA;2;SANTA ROSA;TACNA;19;OCEX;EXCURSIONISTAS
20260330;2019;4;ABRIL;3;ALEMANIA;4;EUROPA;3;DESAGUADERO;PUNO;19;OCEX;EXCURSIONISTAS
20260330;2019;4;ABRIL;3;ALEMANIA;4;EUROPA;4;KASANI;PUNO;11;OCEX;EXCURSIONISTAS
20260330;2019;4;ABRIL;3;ALEMANIA;4;EUROPA;5;CEBAF - TUMBES;TUMBES;0;OCEX;EXCURSIONISTAS
20260330;2019;4;ABRIL;3;ALEMANIA;4;EUROPA;6;OTRAS OCM;-;0;OCEX;EXCURSIONISTAS
20260330;2019;4;ABRIL;4;ANDORRA;4;EUROPA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;4;ANDORRA;4;EUROPA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;4;ANDORRA;4;EUROPA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;4;ANDORRA;4;EUROPA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;4;ANDORRA;4;EUROPA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;4;ANDORRA;4;EUROPA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;5;ANGOLA;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;5;ANGOLA;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;5;ANGOLA;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;5;ANGOLA;6;ÁFRICA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;5;ANGOLA;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;5;ANGOLA;6;ÁFRICA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;6;ANT. BARBUDA;2;AMÉRICA CENTRAL;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;1;;EXCURSIONISTAS
20260330;2019;4;ABRIL;6;ANT. BARBUDA;2;AMÉRICA CENTRAL;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;56;EE.UU;1;AMÉRICA DEL NORTE;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;334;APEC, OCEX;EXCURSIONISTAS
20260330;2019;4;ABRIL;56;EE.UU;1;AMÉRICA DEL NORTE;2;SANTA ROSA;TACNA;51;APEC, OCEX;EXCURSIONISTAS
20260330;2019;4;ABRIL;56;EE.UU;1;AMÉRICA DEL NORTE;3;DESAGUADERO;PUNO;9;APEC, OCEX;EXCURSIONISTAS
20260330;2019;4;ABRIL;56;EE.UU;1;AMÉRICA DEL NORTE;4;KASANI;PUNO;9;APEC, OCEX;EXCURSIONISTAS
20260330;2019;4;ABRIL;56;EE.UU;1;AMÉRICA DEL NORTE;5;CEBAF - TUMBES;TUMBES;16;APEC, OCEX;EXCURSIONISTAS
20260330;2019;4;ABRIL;56;EE.UU;1;AMÉRICA DEL NORTE;6;OTRAS OCM;-;0;APEC, OCEX;EXCURSIONISTAS
20260330;2019;4;ABRIL;57;EGIPTO;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;57;EGIPTO;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;57;EGIPTO;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;57;EGIPTO;6;ÁFRICA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;57;EGIPTO;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;57;EGIPTO;6;ÁFRICA;6;OTRAS OCM;-;1;;EXCURSIONISTAS
20260330;2019;4;ABRIL;58;EL SALVADOR;2;AMÉRICA CENTRAL;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;9;;EXCURSIONISTAS
20260330;2019;4;ABRIL;58;EL SALVADOR;2;AMÉRICA CENTRAL;2;SANTA ROSA;TACNA;1;;EXCURSIONISTAS
20260330;2019;4;ABRIL;58;EL SALVADOR;2;AMÉRICA CENTRAL;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;58;EL SALVADOR;2;AMÉRICA CENTRAL;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;58;EL SALVADOR;2;AMÉRICA CENTRAL;5;CEBAF - TUMBES;TUMBES;1;;EXCURSIONISTAS
20260330;2019;4;ABRIL;58;EL SALVADOR;2;AMÉRICA CENTRAL;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;59;EMIRATOS ÁRABES UNIDOS;5;ASIA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;OCEX;EXCURSIONISTAS
20260330;2019;4;ABRIL;59;EMIRATOS ÁRABES UNIDOS;5;ASIA;2;SANTA ROSA;TACNA;0;OCEX;EXCURSIONISTAS
20260330;2019;4;ABRIL;59;EMIRATOS ÁRABES UNIDOS;5;ASIA;3;DESAGUADERO;PUNO;0;OCEX;EXCURSIONISTAS
20260330;2019;4;ABRIL;59;EMIRATOS ÁRABES UNIDOS;5;ASIA;4;KASANI;PUNO;0;OCEX;EXCURSIONISTAS
20260330;2019;4;ABRIL;59;EMIRATOS ÁRABES UNIDOS;5;ASIA;5;CEBAF - TUMBES;TUMBES;0;OCEX;EXCURSIONISTAS
20260330;2019;4;ABRIL;59;EMIRATOS ÁRABES UNIDOS;5;ASIA;6;OTRAS OCM;-;0;OCEX;EXCURSIONISTAS
20260330;2019;4;ABRIL;60;ERITREA;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;60;ERITREA;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;60;ERITREA;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;60;ERITREA;6;ÁFRICA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;60;ERITREA;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;60;ERITREA;6;ÁFRICA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;61;ESLOVAQUIA;4;EUROPA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;3;;EXCURSIONISTAS
20260330;2019;4;ABRIL;61;ESLOVAQUIA;4;EUROPA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;61;ESLOVAQUIA;4;EUROPA;3;DESAGUADERO;PUNO;6;;EXCURSIONISTAS
20260330;2019;4;ABRIL;61;ESLOVAQUIA;4;EUROPA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;61;ESLOVAQUIA;4;EUROPA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;61;ESLOVAQUIA;4;EUROPA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;62;ESLOVENIA;4;EUROPA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;1;;EXCURSIONISTAS
20260330;2019;4;ABRIL;62;ESLOVENIA;4;EUROPA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;62;ESLOVENIA;4;EUROPA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;62;ESLOVENIA;4;EUROPA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;62;ESLOVENIA;4;EUROPA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;62;ESLOVENIA;4;EUROPA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;63;ESPAÑA;4;EUROPA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;35;OCEX;EXCURSIONISTAS
20260330;2019;4;ABRIL;63;ESPAÑA;4;EUROPA;2;SANTA ROSA;TACNA;23;OCEX;EXCURSIONISTAS
20260330;2019;4;ABRIL;63;ESPAÑA;4;EUROPA;3;DESAGUADERO;PUNO;18;OCEX;EXCURSIONISTAS
20260330;2019;4;ABRIL;63;ESPAÑA;4;EUROPA;4;KASANI;PUNO;9;OCEX;EXCURSIONISTAS
20260330;2019;4;ABRIL;63;ESPAÑA;4;EUROPA;5;CEBAF - TUMBES;TUMBES;5;OCEX;EXCURSIONISTAS
20260330;2019;4;ABRIL;63;ESPAÑA;4;EUROPA;6;OTRAS OCM;-;0;OCEX;EXCURSIONISTAS
20260330;2019;4;ABRIL;64;ESTONIA;4;EUROPA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2019;4;ABRIL;64;ESTONIA;4;EUROPA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;188;UCRANIA;4;EUROPA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;188;UCRANIA;4;EUROPA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;188;UCRANIA;4;EUROPA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;188;UCRANIA;4;EUROPA;6;OTRAS OCM;-;1;;EXCURSIONISTAS
20260330;2019;5;MAYO;189;UGANDA;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;189;UGANDA;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;189;UGANDA;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;189;UGANDA;6;ÁFRICA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;189;UGANDA;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;189;UGANDA;6;ÁFRICA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;190;URUGUAY;3;AMÉRICA DEL SUR;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;113;;EXCURSIONISTAS
20260330;2019;5;MAYO;190;URUGUAY;3;AMÉRICA DEL SUR;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;190;URUGUAY;3;AMÉRICA DEL SUR;3;DESAGUADERO;PUNO;1;;EXCURSIONISTAS
20260330;2019;5;MAYO;190;URUGUAY;3;AMÉRICA DEL SUR;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;190;URUGUAY;3;AMÉRICA DEL SUR;5;CEBAF - TUMBES;TUMBES;2;;EXCURSIONISTAS
20260330;2019;5;MAYO;190;URUGUAY;3;AMÉRICA DEL SUR;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;191;UZBEKISTÁN;5;ASIA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;191;UZBEKISTÁN;5;ASIA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;191;UZBEKISTÁN;5;ASIA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;191;UZBEKISTÁN;5;ASIA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;191;UZBEKISTÁN;5;ASIA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;191;UZBEKISTÁN;5;ASIA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;192;VANUATU;7;OCEANÍA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;192;VANUATU;7;OCEANÍA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;192;VANUATU;7;OCEANÍA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;192;VANUATU;7;OCEANÍA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;192;VANUATU;7;OCEANÍA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;192;VANUATU;7;OCEANÍA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;193;VATICANO;4;EUROPA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;193;VATICANO;4;EUROPA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;193;VATICANO;4;EUROPA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;193;VATICANO;4;EUROPA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;193;VATICANO;4;EUROPA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;193;VATICANO;4;EUROPA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;194;VENEZUELA;3;AMÉRICA DEL SUR;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;920;OCEX;EXCURSIONISTAS
20260330;2019;5;MAYO;194;VENEZUELA;3;AMÉRICA DEL SUR;2;SANTA ROSA;TACNA;5701;OCEX;EXCURSIONISTAS
20260330;2019;5;MAYO;194;VENEZUELA;3;AMÉRICA DEL SUR;3;DESAGUADERO;PUNO;11;OCEX;EXCURSIONISTAS
20260330;2019;5;MAYO;194;VENEZUELA;3;AMÉRICA DEL SUR;4;KASANI;PUNO;8;OCEX;EXCURSIONISTAS
20260330;2019;5;MAYO;194;VENEZUELA;3;AMÉRICA DEL SUR;5;CEBAF - TUMBES;TUMBES;702;OCEX;EXCURSIONISTAS
20260330;2019;5;MAYO;194;VENEZUELA;3;AMÉRICA DEL SUR;6;OTRAS OCM;-;75;OCEX;EXCURSIONISTAS
20260330;2019;5;MAYO;195;VIETNAM;5;ASIA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;APEC;EXCURSIONISTAS
20260330;2019;5;MAYO;195;VIETNAM;5;ASIA;2;SANTA ROSA;TACNA;0;APEC;EXCURSIONISTAS
20260330;2019;5;MAYO;195;VIETNAM;5;ASIA;3;DESAGUADERO;PUNO;0;APEC;EXCURSIONISTAS
20260330;2019;5;MAYO;195;VIETNAM;5;ASIA;4;KASANI;PUNO;0;APEC;EXCURSIONISTAS
20260330;2019;5;MAYO;195;VIETNAM;5;ASIA;5;CEBAF - TUMBES;TUMBES;0;APEC;EXCURSIONISTAS
20260330;2019;5;MAYO;195;VIETNAM;5;ASIA;6;OTRAS OCM;-;8;APEC;EXCURSIONISTAS
20260330;2019;5;MAYO;196;YEMEN;5;ASIA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;196;YEMEN;5;ASIA;2;SANTA ROSA;TACNA;2;;EXCURSIONISTAS
20260330;2019;5;MAYO;196;YEMEN;5;ASIA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;196;YEMEN;5;ASIA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;196;YEMEN;5;ASIA;5;CEBAF - TUMBES;TUMBES;3;;EXCURSIONISTAS
20260330;2019;5;MAYO;196;YEMEN;5;ASIA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;120;MARRUECOS;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;OCEX;EXCURSIONISTAS
20260330;2019;5;MAYO;120;MARRUECOS;6;ÁFRICA;6;OTRAS OCM;-;0;OCEX;EXCURSIONISTAS
20260330;2019;5;MAYO;121;MAURICIO;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;121;MAURICIO;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;121;MAURICIO;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;121;MAURICIO;6;ÁFRICA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;121;MAURICIO;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;121;MAURICIO;6;ÁFRICA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;122;MAURITANIA;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;122;MAURITANIA;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;122;MAURITANIA;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;122;MAURITANIA;6;ÁFRICA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;122;MAURITANIA;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;122;MAURITANIA;6;ÁFRICA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;123;MÉXICO;1;AMÉRICA DEL NORTE;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;94;ALIANZA PACÍFICO, APEC, OCEX;EXCURSIONISTAS
20260330;2019;5;MAYO;123;MÉXICO;1;AMÉRICA DEL NORTE;2;SANTA ROSA;TACNA;10;ALIANZA PACÍFICO, APEC, OCEX;EXCURSIONISTAS
20260330;2019;5;MAYO;123;MÉXICO;1;AMÉRICA DEL NORTE;3;DESAGUADERO;PUNO;7;ALIANZA PACÍFICO, APEC, OCEX;EXCURSIONISTAS
20260330;2019;5;MAYO;123;MÉXICO;1;AMÉRICA DEL NORTE;4;KASANI;PUNO;7;ALIANZA PACÍFICO, APEC, OCEX;EXCURSIONISTAS
20260330;2019;5;MAYO;123;MÉXICO;1;AMÉRICA DEL NORTE;5;CEBAF - TUMBES;TUMBES;1;ALIANZA PACÍFICO, APEC, OCEX;EXCURSIONISTAS
20260330;2019;5;MAYO;123;MÉXICO;1;AMÉRICA DEL NORTE;6;OTRAS OCM;-;8;ALIANZA PACÍFICO, APEC, OCEX;EXCURSIONISTAS
20260330;2019;5;MAYO;124;MÓNACO;4;EUROPA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;124;MÓNACO;4;EUROPA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;124;MÓNACO;4;EUROPA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;124;MÓNACO;4;EUROPA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;124;MÓNACO;4;EUROPA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;124;MÓNACO;4;EUROPA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;125;MONGOLIA;5;ASIA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;125;MONGOLIA;5;ASIA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;125;MONGOLIA;5;ASIA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;125;MONGOLIA;5;ASIA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;125;MONGOLIA;5;ASIA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;125;MONGOLIA;5;ASIA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;126;MOZAMBIQUE;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;126;MOZAMBIQUE;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;126;MOZAMBIQUE;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;126;MOZAMBIQUE;6;ÁFRICA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;126;MOZAMBIQUE;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;126;MOZAMBIQUE;6;ÁFRICA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;127;MYANMAR;5;ASIA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;127;MYANMAR;5;ASIA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;127;MYANMAR;5;ASIA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;127;MYANMAR;5;ASIA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;127;MYANMAR;5;ASIA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2019;5;MAYO;127;MYANMAR;5;ASIA;6;OTRAS OCM;-;1;;EXCURSIONISTAS
